,edit_count,sentiment,neg_sentiment
2019-03-13,0.4666666666666667,0.06366155876053706,0.12222222222222223
2019-03-14,0.5,0.03265018992953831,0.15555555555555556
2019-03-15,0.5333333333333333,-0.0005544073051876393,0.1888888888888889
2019-03-16,0.5,0.02537288202179804,0.15555555555555556
2019-03-17,0.5,0.02537288202179804,0.15555555555555556
2019-03-18,0.5,0.02537288202179804,0.15555555555555556
2019-03-19,0.6,0.03091346091694303,0.16666666666666666
2019-03-20,0.6,0.03091346091694303,0.16666666666666666
2019-03-21,0.6,0.03091346091694303,0.16666666666666666
2019-03-22,0.6,0.03091346091694303,0.16666666666666666
2019-03-23,0.6333333333333333,-0.0023450467321607716,0.2
2019-03-24,0.5666666666666667,0.027206030156877316,0.16666666666666666
2019-03-25,0.6,-0.005767100387149378,0.2
2019-03-26,0.6,-0.005767100387149378,0.2
2019-03-27,0.5,0.009260614050759218,0.17777777777777778
2019-03-28,0.4666666666666667,-0.022480571932262834,0.17777777777777778
2019-03-29,0.4666666666666667,-0.022480571932262834,0.17777777777777778
2019-03-30,0.43333333333333335,-0.03983695771959092,0.17777777777777778
2019-03-31,0.4,-0.07239527768558925,0.17777777777777778
2019-04-01,0.43333333333333335,-0.03979548083411322,0.17777777777777778
2019-04-02,0.6,-0.06177833912864563,0.18730158730158733
2019-04-03,0.5666666666666667,-0.03124733605082072,0.15396825396825395
2019-04-04,0.5666666666666667,-0.03124733605082072,0.15396825396825395
2019-04-05,0.6,-0.03062160648996867,0.15396825396825395
2019-04-06,0.6666666666666666,-0.031206919134609275,0.1706349206349206
2019-04-07,0.6666666666666666,-0.031206919134609275,0.1706349206349206
2019-04-08,0.7,-0.0639927698979302,0.20396825396825397
2019-04-09,0.7,-0.0639927698979302,0.20396825396825397
2019-04-10,0.7666666666666667,-0.09695547459617493,0.2373015873015873
2019-04-11,0.7666666666666667,-0.09695547459617493,0.2373015873015873
2019-04-12,0.7333333333333333,-0.12189284004862345,0.2373015873015873
2019-04-13,0.7,-0.09088147121762472,0.20396825396825397
2019-04-14,0.6666666666666666,-0.057676873982898766,0.1706349206349206
2019-04-15,0.6666666666666666,-0.057676873982898766,0.1706349206349206
2019-04-16,0.6666666666666666,-0.057676873982898766,0.1706349206349206
2019-04-17,0.6666666666666666,-0.057676873982898766,0.1706349206349206
2019-04-18,0.5666666666666667,-0.06321745287804376,0.15952380952380954
2019-04-19,0.5666666666666667,-0.06321745287804376,0.15952380952380954
2019-04-20,0.5666666666666667,-0.06321745287804376,0.15952380952380954
2019-04-21,0.5666666666666667,-0.06321745287804376,0.15952380952380954
2019-04-22,0.5333333333333333,-0.029958945228939955,0.12619047619047621
2019-04-23,0.5333333333333333,-0.029958945228939955,0.12619047619047621
2019-04-24,0.5,0.003014185315086737,0.09285714285714289
2019-04-25,0.5,0.003014185315086737,0.09285714285714289
2019-04-26,0.5,0.003014185315086737,0.09285714285714289
2019-04-27,0.5,0.003014185315086737,0.09285714285714289
2019-04-28,0.5,0.003014185315086737,0.09285714285714289
2019-04-29,0.5,0.003014185315086737,0.09285714285714289
2019-04-30,0.5,0.003014185315086737,0.09285714285714289
2019-05-01,0.4666666666666667,-0.029585611536389295,0.09285714285714289
2019-05-02,0.23333333333333334,-0.04077077309290567,0.08333333333333334
2019-05-03,0.23333333333333334,-0.04077077309290567,0.08333333333333334
2019-05-04,0.23333333333333334,-0.04077077309290567,0.08333333333333334
2019-05-05,0.16666666666666666,-0.06633386810620626,0.08333333333333334
2019-05-06,0.1,-0.06574855546156565,0.06666666666666668
2019-05-07,0.13333333333333333,-0.03400736947854359,0.06666666666666668
2019-05-08,0.1,-0.0012215187152226693,0.03333333333333335
2019-05-09,0.1,-0.0012215187152226693,0.03333333333333335
2019-05-10,0.16666666666666666,0.027591731647650407,0.016666666666666684
2019-05-11,0.16666666666666666,0.027591731647650407,0.016666666666666684
2019-05-12,0.16666666666666666,0.027591731647650407,0.016666666666666684
2019-05-13,0.16666666666666666,0.027591731647650407,0.016666666666666684
2019-05-14,0.36666666666666664,0.03322331425216464,0.027777777777777797
2019-05-15,0.36666666666666664,0.03322331425216464,0.027777777777777797
2019-05-16,0.4,0.05816067970461316,0.027777777777777797
2019-05-17,0.4,0.05816067970461316,0.027777777777777797
2019-05-18,0.4,0.05816067970461316,0.027777777777777797
2019-05-19,0.4,0.05816067970461316,0.027777777777777797
2019-05-20,0.4,0.05816067970461316,0.027777777777777797
2019-05-21,0.4,0.05816067970461316,0.027777777777777797
2019-05-22,0.4,0.05816067970461316,0.027777777777777797
2019-05-23,0.4,0.05816067970461316,0.027777777777777797
2019-05-24,0.4,0.05816067970461316,0.027777777777777797
2019-05-25,0.5333333333333333,0.05792519466744529,0.04444444444444447
2019-05-26,0.5333333333333333,0.05792519466744529,0.04444444444444447
2019-05-27,0.5333333333333333,0.05792519466744529,0.04444444444444447
2019-05-28,0.6,0.024770779576566492,0.07777777777777779
2019-05-29,0.6,0.024770779576566492,0.07777777777777779
2019-05-30,0.7333333333333333,0.010226688451237158,0.1027777777777778
2019-05-31,0.8,-0.02304736806286705,0.13611111111111113
2019-06-01,0.8,-0.02304736806286705,0.13611111111111113
2019-06-02,0.8,-0.02304736806286705,0.13611111111111113
2019-06-03,0.8333333333333334,-0.056068812145127184,0.16944444444444445
2019-06-04,0.9,-0.05816385779115888,0.18611111111111114
2019-06-05,0.9,-0.05816385779115888,0.18611111111111114
2019-06-06,0.9333333333333333,-0.0941741986407174,0.2027777777777778
2019-06-07,0.9333333333333333,-0.0941741986407174,0.2027777777777778
2019-06-08,0.9333333333333333,-0.0941741986407174,0.2027777777777778
2019-06-09,0.8333333333333334,-0.123337003423108,0.21944444444444447
2019-06-10,0.8333333333333334,-0.123337003423108,0.21944444444444447
2019-06-11,0.9,-0.15346257968081367,0.2527777777777778
2019-06-12,0.9,-0.15346257968081367,0.2527777777777778
2019-06-13,0.7,-0.15909416228532788,0.2416666666666667
2019-06-14,0.7,-0.15909416228532788,0.2416666666666667
2019-06-15,0.6666666666666666,-0.1840315277377764,0.2416666666666667
2019-06-16,0.6666666666666666,-0.1840315277377764,0.2416666666666667
2019-06-17,0.6666666666666666,-0.1840315277377764,0.2416666666666667
2019-06-18,0.6666666666666666,-0.1840315277377764,0.2416666666666667
2019-06-19,0.6666666666666666,-0.1840315277377764,0.2416666666666667
2019-06-20,0.6666666666666666,-0.1840315277377764,0.2416666666666667
2019-06-21,0.7666666666666667,-0.19790690226687324,0.26388888888888895
2019-06-22,0.8,-0.1729695368144247,0.26388888888888895
2019-06-23,0.8,-0.1729695368144247,0.26388888888888895
2019-06-24,0.7333333333333333,-0.20210323714547684,0.2805555555555556
2019-06-25,0.7333333333333333,-0.20210323714547684,0.2805555555555556
2019-06-26,0.7333333333333333,-0.20210323714547684,0.2805555555555556
2019-06-27,0.7333333333333333,-0.2021940309140417,0.2805555555555556
2019-06-28,0.7333333333333333,-0.2021940309140417,0.2805555555555556
2019-06-29,0.6,-0.1876499397887124,0.2555555555555556
2019-06-30,0.5333333333333333,-0.15437588327460816,0.22222222222222227
2019-07-01,0.6333333333333333,-0.1632047186295191,0.24444444444444446
2019-07-02,0.6666666666666666,-0.19564531147480008,0.2777777777777778
2019-07-03,0.6333333333333333,-0.16262386739253995,0.24444444444444446
2019-07-04,0.5666666666666667,-0.16052882174650826,0.2277777777777778
2019-07-05,0.5666666666666667,-0.16052882174650826,0.2277777777777778
2019-07-06,0.5333333333333333,-0.13773327370484667,0.21111111111111114
2019-07-07,0.5333333333333333,-0.13773327370484667,0.21111111111111114
2019-07-08,0.5333333333333333,-0.13773327370484667,0.21111111111111114
2019-07-09,0.5,-0.10442101458708446,0.17777777777777778
2019-07-10,0.5,-0.10442101458708446,0.17777777777777778
2019-07-11,0.5,-0.07491772572199504,0.16111111111111112
2019-07-12,0.5,-0.07491772572199504,0.16111111111111112
2019-07-13,0.5,-0.07491772572199504,0.16111111111111112
2019-07-14,0.5333333333333333,-0.09496488571166992,0.19444444444444448
2019-07-15,0.5333333333333333,-0.09496488571166992,0.19444444444444448
2019-07-16,0.5333333333333333,-0.09496488571166992,0.19444444444444448
2019-07-17,0.5333333333333333,-0.09496488571166992,0.19444444444444448
2019-07-18,0.6,-0.12796079715092976,0.2277777777777778
2019-07-19,0.6,-0.12796079715092976,0.2277777777777778
2019-07-20,0.6,-0.12796079715092976,0.2277777777777778
2019-07-21,0.5,-0.11408542262183294,0.20555555555555557
2019-07-22,0.4666666666666667,-0.13902278807428148,0.20555555555555557
2019-07-23,0.4666666666666667,-0.13902278807428148,0.20555555555555557
2019-07-24,0.4,-0.10965360270606146,0.17222222222222222
2019-07-25,0.43333333333333335,-0.08360647029346889,0.17222222222222222
2019-07-26,0.43333333333333335,-0.08360647029346889,0.17222222222222222
2019-07-27,0.36666666666666664,-0.05036126143402522,0.1388888888888889
2019-07-28,0.36666666666666664,-0.05036126143402522,0.1388888888888889
2019-07-29,0.4,-0.08267990913656022,0.17222222222222222
2019-07-30,0.4,-0.08267990913656022,0.17222222222222222
2019-07-31,0.3,-0.07385107378164926,0.15
2019-08-01,0.43333333333333335,-0.07198958257834116,0.15000000000000002
2019-08-02,0.43333333333333335,-0.07198958257834116,0.15000000000000002
2019-08-03,0.43333333333333335,-0.07198958257834116,0.15000000000000002
2019-08-04,0.43333333333333335,-0.07198958257834116,0.15000000000000002
2019-08-05,0.4,-0.09051597575346629,0.15000000000000002
2019-08-06,0.5,-0.10568422006236182,0.17222222222222222
2019-08-07,0.5333333333333333,-0.13412537501917943,0.2055555555555556
2019-08-08,0.5333333333333333,-0.13412537501917943,0.2055555555555556
2019-08-09,0.5333333333333333,-0.13412537501917943,0.2055555555555556
2019-08-10,0.4666666666666667,-0.13350308762656315,0.18888888888888894
2019-08-11,0.4666666666666667,-0.13350308762656315,0.18888888888888894
2019-08-12,0.4666666666666667,-0.13350308762656315,0.18888888888888894
2019-08-13,0.43333333333333335,-0.11345592763688828,0.15555555555555559
2019-08-14,0.43333333333333335,-0.11345592763688828,0.15555555555555559
2019-08-15,0.5333333333333333,-0.14656298981772528,0.18888888888888894
2019-08-16,0.5333333333333333,-0.14656298981772528,0.18888888888888894
2019-08-17,0.4666666666666667,-0.11356707837846543,0.15555555555555559
2019-08-18,0.4666666666666667,-0.11356707837846543,0.15555555555555559
2019-08-19,0.5,-0.14688673641946579,0.18888888888888894
2019-08-20,0.5,-0.14688673641946579,0.18888888888888894
2019-08-21,0.5,-0.14688673641946579,0.18888888888888894
2019-08-22,0.5666666666666667,-0.17959370142883724,0.22222222222222227
2019-08-23,0.5666666666666667,-0.17959370142883724,0.22222222222222227
2019-08-24,0.5333333333333333,-0.2056408338414298,0.22222222222222227
2019-08-25,0.5333333333333333,-0.2056408338414298,0.22222222222222227
2019-08-26,0.5666666666666667,-0.23873540090190037,0.2555555555555556
2019-08-27,0.5666666666666667,-0.23873540090190037,0.2555555555555556
2019-08-28,0.5333333333333333,-0.2064167531993654,0.22222222222222227
2019-08-29,0.6,-0.23947130070792302,0.2555555555555556
2019-08-30,0.6333333333333333,-0.2727907004621294,0.2888888888888889
2019-08-31,0.5,-0.275379314687517,0.2888888888888889
2019-09-01,0.5,-0.275379314687517,0.2888888888888889
2019-09-02,0.5,-0.275379314687517,0.2888888888888889
2019-09-03,0.5,-0.275379314687517,0.2888888888888889
2019-09-04,0.5,-0.275379314687517,0.2888888888888889
2019-09-05,0.4,-0.2602110703786214,0.2666666666666667
2019-09-06,0.36666666666666664,-0.23176991542180378,0.2333333333333334
2019-09-07,0.36666666666666664,-0.23176991542180378,0.2333333333333334
2019-09-08,0.4,-0.26496708194414775,0.2666666666666667
2019-09-09,0.4,-0.26496708194414775,0.2666666666666667
2019-09-10,0.4,-0.26496708194414775,0.2666666666666667
2019-09-11,0.4666666666666667,-0.2661197205384572,0.2833333333333334
2019-09-12,0.4666666666666667,-0.2661197205384572,0.2833333333333334
2019-09-13,0.4666666666666667,-0.2661197205384572,0.2833333333333334
2019-09-14,0.36666666666666664,-0.23301265835762025,0.25000000000000006
2019-09-15,0.4,-0.2663333356380463,0.2833333333333334
2019-09-16,0.5333333333333333,-0.29957714478174846,0.3166666666666667
2019-09-17,0.5333333333333333,-0.29957714478174846,0.3166666666666667
2019-09-18,0.5,-0.26625748674074806,0.2833333333333334
2019-09-19,0.5,-0.26625748674074806,0.2833333333333334
2019-09-20,0.5333333333333333,-0.29957045515378317,0.3166666666666667
2019-09-21,0.4666666666666667,-0.26686349014441174,0.2833333333333334
2019-09-22,0.5333333333333333,-0.2335345596075058,0.2833333333333334
2019-09-23,0.5333333333333333,-0.2335345596075058,0.2833333333333334
2019-09-24,0.5333333333333333,-0.2335345596075058,0.2833333333333334
2019-09-25,0.5,-0.2004399925470352,0.25000000000000006
2019-09-26,0.5,-0.2004399925470352,0.25000000000000006
2019-09-27,0.5,-0.2004399925470352,0.25000000000000006
2019-09-28,0.4666666666666667,-0.19943397641181945,0.25000000000000006
2019-09-29,0.4666666666666667,-0.1991751452287038,0.25000000000000006
2019-09-30,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-01,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-02,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-03,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-04,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-05,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-06,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-07,0.43333333333333335,-0.16600742936134338,0.21666666666666673
2019-10-08,0.4,-0.13281026283899944,0.1833333333333334
2019-10-09,0.4,-0.13281026283899944,0.1833333333333334
2019-10-10,0.4,-0.13281026283899944,0.1833333333333334
2019-10-11,0.3333333333333333,-0.13165762424468994,0.1666666666666667
2019-10-12,0.3333333333333333,-0.13165762424468994,0.1666666666666667
2019-10-13,0.3333333333333333,-0.13165762424468994,0.1666666666666667
2019-10-14,0.3333333333333333,-0.13165762424468994,0.1666666666666667
2019-10-15,0.3,-0.09833694696426391,0.1333333333333334
2019-10-16,0.16666666666666666,-0.06509313782056173,0.10000000000000003
2019-10-17,0.16666666666666666,-0.06509313782056173,0.10000000000000003
2019-10-18,0.2,-0.09841320514678956,0.13333333333333336
2019-10-19,0.3,-0.13166246347957186,0.16666666666666669
2019-10-20,0.36666666666666664,-0.10624321897824604,0.15555555555555559
2019-10-21,0.36666666666666664,-0.10624321897824604,0.15555555555555559
2019-10-22,0.3,-0.13957214951515198,0.15555555555555559
2019-10-23,0.3,-0.13957214951515198,0.15555555555555559
2019-10-24,0.3,-0.13957214951515198,0.15555555555555559
2019-10-25,0.3,-0.13957214951515198,0.15555555555555559
2019-10-26,0.3,-0.13957214951515198,0.15555555555555559
2019-10-27,0.3,-0.13957214951515198,0.15555555555555559
2019-10-28,0.26666666666666666,-0.10752361814181008,0.12222222222222225
2019-10-29,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-10-30,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-10-31,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-01,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-02,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-03,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-04,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-05,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-06,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-07,0.23333333333333334,-0.07446304957071939,0.08888888888888892
2019-11-08,0.26666666666666666,-0.10715569655100504,0.12222222222222225
2019-11-09,0.4,-0.12485891034205755,0.14722222222222225
2019-11-10,0.43333333333333335,-0.1580132986108462,0.1805555555555556
2019-11-11,0.43333333333333335,-0.1580132986108462,0.1805555555555556
2019-11-12,0.43333333333333335,-0.1580132986108462,0.1805555555555556
2019-11-13,0.43333333333333335,-0.1580132986108462,0.1805555555555556
2019-11-14,0.43333333333333335,-0.1580132986108462,0.1805555555555556
2019-11-15,0.43333333333333335,-0.1580132986108462,0.1805555555555556
2019-11-16,0.43333333333333335,-0.1580132986108462,0.1805555555555556
2019-11-17,0.4,-0.12469323128461837,0.14722222222222225
2019-11-18,0.3333333333333333,-0.1247483205464151,0.14722222222222225
2019-11-19,0.23333333333333334,-0.11685459663470586,0.12500000000000003
2019-11-20,0.23333333333333334,-0.11685459663470586,0.12500000000000003
2019-11-21,0.23333333333333334,-0.11685459663470586,0.12500000000000003
2019-11-22,0.23333333333333334,-0.11685459663470586,0.12500000000000003
2019-11-23,0.23333333333333334,-0.11685459663470586,0.12500000000000003
2019-11-24,0.23333333333333334,-0.11685459663470586,0.12500000000000003
2019-11-25,0.23333333333333334,-0.11685459663470586,0.12500000000000003
2019-11-26,0.26666666666666666,-0.1501500849922498,0.15833333333333335
2019-11-27,0.26666666666666666,-0.1501500849922498,0.15833333333333335
2019-11-28,0.26666666666666666,-0.1501500849922498,0.15833333333333335
2019-11-29,0.26666666666666666,-0.1501500849922498,0.15833333333333335
2019-11-30,0.26666666666666666,-0.1501500849922498,0.15833333333333335
2019-12-01,0.3333333333333333,-0.1237235908706983,0.15833333333333335
2019-12-02,0.4666666666666667,-0.12783455699682236,0.17500000000000002
2019-12-03,0.4666666666666667,-0.12783455699682236,0.17500000000000002
2019-12-04,0.4666666666666667,-0.12783455699682236,0.17500000000000002
2019-12-05,0.4666666666666667,-0.12783455699682236,0.17500000000000002
2019-12-06,0.4666666666666667,-0.12783455699682236,0.17500000000000002
2019-12-07,0.4666666666666667,-0.12783455699682236,0.17500000000000002
2019-12-08,0.5,-0.061903078854084005,0.1416666666666667
2019-12-09,0.5666666666666667,-0.03366705278555551,0.12777777777777782
2019-12-10,0.6,-0.0009276946385701424,0.11111111111111115
2019-12-11,0.6666666666666666,-0.03420669535795847,0.14444444444444446
2019-12-12,0.6666666666666666,-0.03420669535795847,0.14444444444444446
2019-12-13,0.6666666666666666,-0.03420669535795847,0.14444444444444446
2019-12-14,0.6666666666666666,-0.03420669535795847,0.14444444444444446
2019-12-15,0.6666666666666666,-0.03420669535795847,0.14444444444444446
2019-12-16,0.6666666666666666,-0.03420669535795847,0.14444444444444446
2019-12-17,0.6666666666666666,-0.03420669535795847,0.14444444444444446
2019-12-18,0.6333333333333333,-0.0009023477633794075,0.11111111111111113
2019-12-19,0.6333333333333333,-0.0009023477633794075,0.11111111111111113
2019-12-20,0.6333333333333333,-0.0009023477633794075,0.11111111111111113
2019-12-21,0.6333333333333333,-0.0009023477633794075,0.11111111111111113
2019-12-22,0.6333333333333333,-0.0009023477633794075,0.11111111111111113
2019-12-23,0.6333333333333333,-0.0009023477633794075,0.11111111111111113
2019-12-24,0.6333333333333333,-0.0009023477633794075,0.11111111111111113
2019-12-25,0.7333333333333333,-0.03417513800991905,0.14444444444444446
2019-12-26,0.7,-0.0008796496523751067,0.11111111111111113
2019-12-27,0.7,-0.0008796496523751067,0.11111111111111113
2019-12-28,0.7,-0.0008796496523751067,0.11111111111111113
2019-12-29,0.7666666666666667,-0.005060340298546676,0.1277777777777778
2019-12-30,0.7666666666666667,-0.005060340298546676,0.1277777777777778
2019-12-31,0.7666666666666667,-0.03155200911892784,0.14444444444444446
2020-01-01,0.6333333333333333,-0.027441042992803776,0.1277777777777778
2020-01-02,0.6666666666666666,0.005629447764820532,0.1277777777777778
2020-01-03,0.6666666666666666,0.005629447764820532,0.1277777777777778
2020-01-04,0.6666666666666666,0.005629447764820532,0.1277777777777778
2020-01-05,0.7666666666666667,-0.00789307455221811,0.15000000000000002
2020-01-06,0.8,-0.04096021552880604,0.18333333333333338
2020-01-07,0.7333333333333333,-0.07419904669125875,0.18333333333333338
2020-01-08,0.5333333333333333,-0.08473185896873474,0.17222222222222225
2020-01-09,0.6,-0.11702935993671418,0.18888888888888894
2020-01-10,0.5666666666666667,-0.050471407175064084,0.15555555555555559
2020-01-11,0.5666666666666667,-0.05047140717506408,0.15555555555555559
2020-01-12,0.6,-0.08346807956695557,0.18888888888888894
2020-01-13,0.6666666666666666,-0.08674684464931488,0.2055555555555556
2020-01-14,0.7333333333333333,-0.09093589087327321,0.22222222222222227
2020-01-15,1.3666666666666667,-0.10323102636295452,0.2450292397660819
2020-01-16,1.7666666666666666,-0.12057911518372987,0.2700292397660819
2020-01-17,1.7666666666666666,-0.12057911518372987,0.2700292397660819
2020-01-18,1.8,-0.14648328585582865,0.3033625730994152
2020-01-19,1.8,-0.14648328585582865,0.3033625730994152
2020-01-20,1.9,-0.17974397106128823,0.33669590643274855
2020-01-21,1.9,-0.17974397106128823,0.33669590643274855
2020-01-22,1.9666666666666666,-0.18021048270819479,0.35336257309941527
2020-01-23,2.066666666666667,-0.1723336017445514,0.3644736842105264
2020-01-24,2.033333333333333,-0.14324853946590982,0.34780701754385973
2020-01-25,2.033333333333333,-0.14324853946590982,0.34780701754385973
2020-01-26,2.033333333333333,-0.14324853946590982,0.34780701754385973
2020-01-27,2.033333333333333,-0.14324853946590982,0.34780701754385973
2020-01-28,2.0,-0.17234748234177194,0.3644736842105264
2020-01-29,2.0,-0.17234748234177194,0.3644736842105264
2020-01-30,1.9333333333333333,-0.17228230764294228,0.34780701754385973
2020-01-31,1.9333333333333333,-0.17228230764294228,0.34780701754385973
2020-02-01,1.9333333333333333,-0.17213924854819537,0.34780701754385973
2020-02-02,2.0,-0.2045900675636983,0.38114035087719306
2020-02-03,2.0,-0.2045900675636983,0.38114035087719306
2020-02-04,1.9,-0.19106754524665964,0.35891812865497086
2020-02-05,1.8666666666666667,-0.1580004042700717,0.3255847953216374
2020-02-06,1.8666666666666667,-0.1580004042700717,0.3255847953216374
2020-02-07,1.8666666666666667,-0.1580004042700717,0.3255847953216374
2020-02-08,1.7333333333333334,-0.125287873180289,0.2922514619883041
2020-02-09,1.7,-0.15856682522255075,0.2922514619883041
2020-02-10,1.7,-0.15856682522255075,0.2922514619883041
2020-02-11,1.6666666666666667,-0.12557015283065928,0.25891812865497077
2020-02-12,1.6,-0.12229138774829998,0.2422514619883041
2020-02-13,1.5333333333333334,-0.11810234152434164,0.22558479532163744
2020-02-14,0.9666666666666667,-0.13901566664377848,0.23611111111111113
2020-02-15,0.7666666666666667,-0.15495239529344768,0.24444444444444446
2020-02-16,0.7666666666666667,-0.15495239529344768,0.24444444444444446
2020-02-17,0.7333333333333333,-0.12904822462134888,0.21111111111111114
2020-02-18,0.7333333333333333,-0.12904822462134888,0.21111111111111114
2020-02-19,0.6333333333333333,-0.0957875394158893,0.17777777777777778
2020-02-20,0.6333333333333333,-0.0957875394158893,0.17777777777777778
2020-02-21,0.6,-0.12707232468658022,0.19444444444444448
2020-02-22,0.5,-0.1349492056502236,0.18333333333333338
2020-02-23,0.43333333333333335,-0.13076147768232554,0.16666666666666669
2020-02-24,0.43333333333333335,-0.13076147768232554,0.16666666666666669
2020-02-25,0.43333333333333335,-0.13076147768232554,0.16666666666666669
2020-02-26,0.43333333333333335,-0.13076147768232554,0.16666666666666669
2020-02-27,0.43333333333333335,-0.07861805491977265,0.13333333333333336
2020-02-28,0.5666666666666667,-0.11112634274694652,0.16666666666666669
2020-02-29,0.5666666666666667,-0.11112634274694652,0.16666666666666669
2020-03-01,0.5666666666666667,-0.11112634274694652,0.16666666666666669
2020-03-02,0.5333333333333333,-0.14433989259931773,0.16666666666666669
2020-03-03,0.5333333333333333,-0.11902314060264162,0.15000000000000002
2020-03-04,0.5333333333333333,-0.11902314060264162,0.15000000000000002
2020-03-05,0.5333333333333333,-0.11902314060264162,0.15000000000000002
2020-03-06,0.5333333333333333,-0.11902314060264162,0.15000000000000002
2020-03-07,0.5333333333333333,-0.11902314060264162,0.15000000000000002
2020-03-08,0.6333333333333333,-0.15167908171812694,0.18333333333333338
2020-03-09,0.7,-0.1518363873163859,0.20000000000000004
2020-03-10,0.7,-0.1518363873163859,0.20000000000000004
2020-03-11,0.7,-0.1518363873163859,0.20000000000000004
2020-03-12,0.7,-0.1518363873163859,0.20000000000000004
2020-03-13,0.7,-0.1518363873163859,0.20000000000000004
2020-03-14,0.7,-0.1518363873163859,0.20000000000000004
2020-03-15,0.6333333333333333,-0.11862792670726775,0.16666666666666669
2020-03-16,0.43333333333333335,-0.08534310923682317,0.13333333333333336
2020-03-17,0.43333333333333335,-0.08534310923682317,0.13333333333333336
2020-03-18,0.43333333333333335,-0.08534310923682317,0.13333333333333336
2020-03-19,0.43333333333333335,-0.08534310923682317,0.13333333333333336
2020-03-20,0.5,-0.08944026397334204,0.15000000000000002
2020-03-21,0.5,-0.08944026397334204,0.15000000000000002
2020-03-22,0.4666666666666667,-0.05768896705574458,0.1166666666666667
2020-03-23,0.4666666666666667,-0.05768896705574458,0.1166666666666667
2020-03-24,0.4666666666666667,-0.05768896705574458,0.1166666666666667
2020-03-25,0.4666666666666667,-0.05768896705574458,0.1166666666666667
2020-03-26,0.7,-0.07365932686934394,0.1404761904761905
2020-03-27,0.7,-0.07365932686934394,0.1404761904761905
2020-03-28,1.0333333333333334,-0.10267801236194621,0.16168831168831174
2020-03-29,1.0333333333333334,-0.07147580783647547,0.14502164502164508
2020-03-30,1.0333333333333334,-0.07147580783647547,0.14502164502164508
2020-03-31,1.0666666666666667,-0.03826225798410426,0.14502164502164508
2020-04-01,1.1,-0.005669011683089039,0.14502164502164508
2020-04-02,1.0333333333333334,0.0014650553357377601,0.1283549783549784
2020-04-03,1.0333333333333334,0.0014650553357377601,0.1283549783549784
2020-04-04,1.0333333333333334,0.0014650553357377601,0.1283549783549784
2020-04-05,1.0333333333333334,0.0014650553357377601,0.1283549783549784
2020-04-06,1.0333333333333334,0.0014650553357377601,0.1283549783549784
2020-04-07,0.9333333333333333,0.03412099645122306,0.09502164502164506
2020-04-08,0.8666666666666667,0.03427830204948203,0.0783549783549784
2020-04-09,0.8666666666666667,0.03427830204948203,0.0783549783549784
2020-04-10,0.8666666666666667,0.03427830204948203,0.0783549783549784
2020-04-11,0.8666666666666667,0.03427830204948203,0.0783549783549784
2020-04-12,0.9,0.0011346704322538444,0.11168831168831174
2020-04-13,0.9333333333333333,0.033876143550717996,0.11168831168831174
2020-04-14,0.9666666666666667,0.0005805637993853918,0.14502164502164508
2020-04-15,0.9666666666666667,0.0005805637993853918,0.14502164502164508
2020-04-16,1.1,0.03273139263773378,0.14502164502164508
2020-04-17,1.1,0.03273139263773378,0.14502164502164508
2020-04-18,1.1,0.03273139263773378,0.14502164502164508
2020-04-19,1.1333333333333333,0.04794989127832403,0.1394660894660895
2020-04-20,1.2,0.014681223024107511,0.17279942279942284
2020-04-21,1.2,0.014681223024107515,0.17279942279942284
2020-04-22,1.2,0.014681223024107515,0.17279942279942284
2020-04-23,1.2,0.014681223024107515,0.17279942279942284
2020-04-24,1.2,0.014681223024107515,0.17279942279942284
2020-04-25,0.9666666666666667,0.030651582837706873,0.14898989898989903
2020-04-26,0.9666666666666667,0.030651582837706873,0.14898989898989903
2020-04-27,0.6,0.04080647908978993,0.1277777777777778
2020-04-28,0.4666666666666667,0.042112562391493066,0.11111111111111113
2020-04-29,0.4666666666666667,0.042112562391493066,0.11111111111111113
2020-04-30,0.4666666666666667,-0.02384841905699835,0.14444444444444446
2020-05-01,0.43333333333333335,-0.056441665358013565,0.14444444444444446
2020-05-02,0.43333333333333335,-0.056441665358013565,0.14444444444444446
2020-05-03,0.43333333333333335,-0.056441665358013565,0.14444444444444446
2020-05-04,0.5333333333333333,-0.08962724407513935,0.17777777777777778
2020-05-05,0.5333333333333333,-0.08962724407513935,0.17777777777777778
2020-05-06,0.5333333333333333,-0.08962724407513935,0.17777777777777778
